,count,missing,mean,std,min,q1,median,q3,max
sleep_hours,2500.0,0,6.544559999999999,2.0280600625836946,3.0,4.8,6.6,8.2,10.0
physical_activity_hours_per_week,2500.0,0,7.48592,4.325035505802303,0.0,3.7,7.5,11.2,15.0
screen_time_hours_per_day,2500.0,0,6.6034799999999985,3.1583448111912276,1.0,3.9,6.7,9.3,12.0
working_hours_per_week,2500.0,0,45.2772,14.688725731847885,20.0,32.0,46.0,58.0,70.0
anxiety_score,2500.0,0,5.4828,2.86541243023725,1.0,3.0,6.0,8.0,10.0
depression_score,2500.0,0,5.4768,2.880691082439243,1.0,3.0,6.0,8.0,10.0
stress_level,2500.0,0,5.4892,2.872139104084843,1.0,3.0,5.0,8.0,10.0
mood_swings_frequency,2500.0,0,5.4744,2.8859445785468885,1.0,3.0,5.0,8.0,10.0
concentration_difficulty_level,2500.0,0,5.5208,2.875008457283523,1.0,3.0,6.0,8.0,10.0
job_satisfaction_score,2500.0,0,5.4804,2.857145630250755,1.0,3.0,5.0,8.0,10.0
financial_stress_level,2500.0,0,5.476,2.8852649621067084,1.0,3.0,6.0,8.0,10.0
social_support_score,2500.0,0,5.5892,2.875369621489396,1.0,3.0,6.0,8.0,10.0
panic_attack_history,2500.0,0,0.4984,0.5000974694912949,0.0,0.0,0.0,1.0,1.0
family_history_mental_illness,2500.0,0,0.4952,0.5000769848696484,0.0,0.0,0.0,1.0,1.0
previous_mental_health_diagnosis,2500.0,0,0.5008,0.5000993898815553,0.0,0.0,1.0,1.0,1.0
therapy_history,2500.0,0,0.488,0.49995598045523687,0.0,0.0,0.0,1.0,1.0
substance_use,2500.0,0,0.4736,0.4994024440473317,0.0,0.0,0.0,1.0,1.0
